signal,market,corr_win,vol_win,agg,shrink,rebal,scheme,minvol,timing,sharpe,ann,vol,maxdd,turnover,sh_h1,sh_h2,n
beta,eqw_top100,180,90,1.0,0.4,W,rank,5000000.0,fund63,0.13517979596786064,0.02868663500575369,0.21221096540620618,-0.5388056272356982,18.505872763278916,-0.6058182961374645,0.8269061389572796,1704
beta,btc,365,180,3.0,0.4,M,q20,5000000.0,none,0.13490770825969278,0.04716160240201582,0.3495841935972356,-0.7360747412607044,14.240731296311269,-0.0191156581361992,0.3178917337881194,2007
beta,btc,365,180,3.0,0.6,M,rank,50000000.0,fund90,0.13446671073423286,0.03481715799607807,0.25892771382571067,-0.6787334701908665,11.958154323466358,-0.42915647421428615,0.6854435596625694,1673
beta,eqw_top25,365,90,1.0,0.8,W,q20,5000000.0,none,0.1342668971207842,0.05803041798123021,0.43220197402064797,-1.1684937674615028,32.247195086416184,-0.26110426397697817,0.5637267131398794,2021
beta,eqw_top25,180,90,1.0,1.0,W,rank,20000000.0,fund90,0.13416921656303674,0.05047505800083514,0.3762044624977029,-0.7554076664030247,25.209539366184856,-0.17142609426974353,0.40776275241576293,1673
beta,btc,365,180,3.0,0.4,M,q20,20000000.0,none,0.13410113470455318,0.049087014438516964,0.3660447359126656,-0.6779963844091432,18.697521240087376,0.0700530809250612,0.20825000881176992,2007
beta,sqrt_advw,365,90,1.0,0.6,M,rank,5000000.0,none,0.13395406702525814,0.036657629471842416,0.27365820453163486,-0.7649068088733406,14.391438225883693,-0.19265479950450673,0.519578818416091,2007
beta,btc,365,180,3.0,0.4,M,rank,5000000.0,none,0.13375182117343265,0.034659847395362875,0.2591355174926577,-0.7357790540915956,10.788138583558815,-0.13639845912429377,0.4750238181537662,2007
beta,eqw,365,180,3.0,0.4,W,rank,5000000.0,none,0.13374370104374944,0.04298652632147591,0.32140972611049856,-0.9105801051562057,15.184057209027324,-0.23502955218442614,0.6452314498849185,2021
beta,eqw,365,90,1.0,0.8,M,q20,5000000.0,fund90,0.1337415293540975,0.04449905418542385,0.33272428093451073,-0.5962466815877228,13.188650095982982,0.1696426068406345,0.10249988493285318,1673
beta,advw,180,90,1.0,0.8,W,q20,50000000.0,fund90,0.13358875231800482,0.05077675944248214,0.38009756481301116,-0.6647850673038596,26.539016402529928,-0.4767733212218029,0.6735719298515672,1673
beta,eqw,365,90,1.0,1.0,W,rank,5000000.0,none,0.13341437005641368,0.052756348974483586,0.3954322832853447,-1.109083664463633,21.179314497101068,0.11326063259573928,0.16047711590839844,2021
beta,eqw,365,90,1.0,0.8,W,rank,5000000.0,none,0.13333800439413945,0.045279864046795834,0.3395870836115948,-1.0171185399976965,20.822414722763025,0.05072434335140796,0.24255556900111472,2021
beta,sqrt_advw,365,90,1.0,1.0,M,q20,5000000.0,fund90,0.13327387088486436,0.05573357291801543,0.41818829563496207,-0.6780708535508272,13.637147223523565,0.1930900751245405,0.07797269235414005,1673
beta,eqw,365,90,1.0,0.6,W,q20,5000000.0,none,0.1332132908812586,0.05593288051774321,0.41987462472944753,-1.1488152555236366,27.75089583668399,0.05793333695867055,0.24782685216822758,2021
beta,advw,180,90,1.0,0.8,W,rank,50000000.0,fund90,0.13255016416638118,0.037124484624649914,0.28007875250950337,-0.5385949281169533,21.087724431297563,-0.7055721674526795,0.8990051841622883,1673
beta,advw,180,90,1.0,1.0,M,rank,50000000.0,fund90,0.13246981406169572,0.03933911451562589,0.2969666319400457,-0.5516314539911109,13.941869349189682,-0.37150328027276125,0.6081704486730647,1673
beta,eqw_top100,180,90,1.0,0.4,M,q20,5000000.0,fund90,0.1322372745621007,0.035787551934530884,0.27063134848355097,-0.5417714670308929,13.351167158074581,-0.3518409113272168,0.5234444134433518,1673
beta,btc,365,180,3.0,0.4,W,q20,50000000.0,fund90,0.1321115095658182,0.048371454935491394,0.3661411113570891,-0.8955580735067731,23.01275909186038,-0.4362856961484519,0.6126977246047122,1673
beta,advw,180,90,1.0,0.8,W,q20,50000000.0,fund63,0.13127916545553225,0.05078305038995399,0.38683251994891416,-0.7261590874285047,28.36192260895084,-0.1972904412549503,0.417074679220428,1704
beta,sqrt_advw,365,90,1.0,0.6,M,q20,5000000.0,none,0.13098686840780357,0.04880312711068535,0.3725803029258304,-0.8165583951143205,18.80696927562015,-0.2595163415385259,0.5925418503656192,2007
beta,eqw,365,180,3.0,1.0,W,q20,5000000.0,fund90,0.13055368076731577,0.04407010852393968,0.3375631254892406,-0.409304099962206,17.677957199099854,-0.09130023677015799,0.3093657616235327,1673
beta,advw,180,90,1.0,1.0,M,rank,20000000.0,fund63,0.13035093375985732,0.03599339812390894,0.2761268913517627,-0.531848861831574,14.838842074945623,0.16878944417995462,0.0978590926266396,1704
beta,btc,365,90,1.0,0.6,W,rank,20000000.0,none,0.13028104847358962,0.03969335106067548,0.30467478981581925,-0.7933696611723631,25.292942450640844,-0.09285421872638824,0.45783490117545966,2021
beta,eqw,365,90,1.0,1.0,W,q20,5000000.0,none,0.13021450720496192,0.07060201064167985,0.5421977332414272,-1.3583753321873966,29.436647625136565,0.1796504667164728,0.06799192419932433,2021
beta,btceth,365,90,1.0,0.4,M,q20,5000000.0,none,0.13013742013204857,0.043136028331547775,0.33146521798094863,-0.7054256128730478,18.419387091447522,-0.08096921390761107,0.3980939218949296,2007
beta,btc,365,180,3.0,1.0,M,q20,50000000.0,fund90,0.1292425935367309,0.06107888889451821,0.4725910183561854,-1.0912906053067102,13.711364594181672,0.23538964911339869,0.008168087795415455,1673
beta,btc,365,180,3.0,1.0,M,q20,5000000.0,fund63,0.12881342753398442,0.05463580392688408,0.42414680653125,-0.9005982041881269,11.547847353873951,0.43922209295743375,-0.061226478782390056,1704
beta,eqw_top100,180,90,1.0,0.6,M,q20,5000000.0,fund63,0.12724959902652372,0.036987576248531745,0.29066949154646926,-0.5495785208265199,14.839895294547688,-0.25467959995220046,0.4558843593383068,1704
beta,advw_top100,180,90,1.0,1.0,M,rank,20000000.0,fund63,0.12709087860288767,0.03561688161555248,0.2802473474657623,-0.5374593778519199,14.95673227338591,0.1762827164443404,0.08474567295014358,1704
beta,btceth,365,180,3.0,0.6,W,q20,20000000.0,fund63,0.126741943821117,0.04671122512312661,0.368553800855813,-0.74706891152689,23.037665159421245,-0.21818935296084627,0.32554364679299763,1704
beta,btceth,180,90,1.0,0.4,M,rank,50000000.0,none,0.1265753431635343,0.0413754074762613,0.32688362869223747,-1.1464633112889302,20.817898884719984,0.18209017454875873,0.06447294851163093,2007
beta,advw_top100,180,90,1.0,0.8,W,rank,20000000.0,fund63,0.12588925173469181,0.032943329793333684,0.2616850075712647,-0.49399318753778554,22.243423843918624,-0.16796936208355503,0.3659493210199718,1704
beta,eqw_top25,365,180,3.0,0.8,W,q20,5000000.0,fund90,0.1255150060618181,0.040516872561558316,0.3228050082043825,-0.43712890163275847,18.717908384569114,-0.19598222400145618,0.4210777045639226,1673
beta,eqw_top25,180,90,1.0,0.4,W,rank,5000000.0,none,0.12550785045616877,0.036735860256893585,0.29269770873593987,-0.9512311322965091,23.40499696567229,0.3133344250053984,-0.078038831139405,2021
beta,btc,365,180,3.0,0.4,W,rank,20000000.0,none,0.12504483559694957,0.03799401199464239,0.3038431120586738,-0.9629509573390144,21.283502058252196,0.013071694424345404,0.25633775297116995,2021
beta,advw_top100,180,90,1.0,0.6,W,q20,50000000.0,fund90,0.12483290156142335,0.04626485715818134,0.3706142898185938,-0.8380173907112335,26.24991132129185,-0.7112234586194368,0.8766040435205057,1673
beta,btc,365,180,3.0,0.4,W,rank,20000000.0,fund90,0.1248122928358627,0.029258735613182926,0.23442190627537227,-0.5417098929904829,16.777740468897488,-0.8083223930761627,0.797013898680555,1673
beta,btceth,365,90,1.0,0.6,W,rank,5000000.0,fund63,0.12474706194130616,0.02600842260500934,0.2084892597891113,-0.28765871148561317,16.277151576037415,0.2525434208216924,0.012129645843724916,1704
beta,btc,365,180,3.0,0.8,M,rank,5000000.0,fund63,0.1245031550451288,0.030258218220766457,0.2430317385113552,-0.42314571888592006,9.124539394576614,0.006006250310282005,0.2104537059173121,1704
beta,eqw,365,180,3.0,0.8,W,rank,5000000.0,fund90,0.12431707075234491,0.025857981647415106,0.2080002488067582,-0.315400074446236,12.588029433671313,-0.3214453536660496,0.5017248280799821,1673
beta,eqw,365,90,1.0,0.6,W,rank,5000000.0,none,0.12416410675878738,0.037682328535714134,0.30348809748149913,-0.9272356982565998,20.61917231206574,-0.024175519098456794,0.32002272947538685,2021
beta,sqrt_advw,180,90,1.0,0.8,W,rank,20000000.0,fund90,0.12386760726776364,0.03330494613187493,0.26887534898353116,-0.4987792167170461,21.362374467828445,-0.5232525613236922,0.6491609880377809,1673
beta,eqw_top100,365,90,1.0,0.6,M,rank,5000000.0,none,0.12381246219881101,0.03519965244736201,0.28429813786305624,-0.805902688426062,14.869215616366898,-0.26568943151934515,0.5792986890663121,2007
beta,btceth,365,180,3.0,0.6,W,rank,20000000.0,fund90,0.12342947091138784,0.029143391596934524,0.23611372050567297,-0.46242554404351105,16.54352354376291,-0.443572872972338,0.5382958155258826,1673
beta,btceth,730,180,3.0,1.0,M,rank,50000000.0,fund90,0.1229032796334988,0.032114619362446445,0.26129993811567265,-0.44343434437648327,11.506039985540253,-0.3262995653794698,0.5751821941415519,1673
beta,eqw_top25,180,90,1.0,0.4,M,rank,5000000.0,none,0.12243435111821531,0.03339523675768562,0.27276035240666374,-0.8411738394254717,15.471271928854009,0.26279843857313673,-0.02313501577264547,2007
beta,btceth,365,90,1.0,1.0,M,rank,50000000.0,fund90,0.12208656501618534,0.0350485969483688,0.2870798842093912,-0.6166828434963609,13.14088315279799,-0.2635307876948328,0.5277769209136712,1673
beta,btc,365,180,3.0,0.6,M,q20,20000000.0,none,0.1219139719051349,0.047138601833648076,0.38665463110600734,-0.7497142891749133,18.570447951507077,0.13201894663440641,0.11091521775061641,2007
beta,sqrt_advw,180,90,1.0,1.0,W,q20,5000000.0,none,0.12155263521585115,0.06064384665546356,0.4989101762193244,-1.5710207814622505,31.525121237816062,0.45710806042125557,-0.277528683144673,2021
beta,eqw_top100,180,90,1.0,1.0,W,q20,5000000.0,none,0.12150284053390707,0.06455859350731533,0.5313340266254873,-1.5338837392261528,33.54651434186838,0.3601442945562785,-0.1570253315319105,2021
beta,eqw_top100,365,90,1.0,1.0,W,q20,5000000.0,fund63,0.12104730906504665,0.055162767671241536,0.4557124656244853,-0.6115204601657891,24.641553632473908,0.4916944292483022,-0.18939557902542023,1704
beta,advw_top100,180,90,1.0,0.8,W,rank,5000000.0,none,0.12089776050551106,0.035293012997632385,0.291924456251806,-0.9626304484046346,22.19346175842909,0.42773203827316175,-0.23179972790268244,2021
beta,eqw,365,90,1.0,0.4,M,q20,5000000.0,none,0.12069214801033709,0.042454547545469457,0.3517589855293095,-0.714977785645704,18.669036653495265,-0.2568572443745051,0.5503743583034804,2007
beta,btc,730,180,3.0,1.0,M,rank,50000000.0,fund90,0.12040080189416996,0.03194184616748765,0.26529595870602196,-0.4770857106555444,11.208662603863967,-0.46418568970502755,0.780805269584672,1673
beta,advw_top100,180,90,1.0,0.6,W,q20,50000000.0,fund63,0.11928073643480062,0.0452027961323403,0.3789614105631242,-0.9164543051398601,28.135029557319918,-0.46967797560173646,0.6493984923290922,1704
beta,eqw_top25,365,180,3.0,1.0,W,q20,5000000.0,fund63,0.1190487962551908,0.05065959039172275,0.4255363513557061,-0.564728489685584,21.657597154630615,0.040531728567398805,0.18417778310729344,1704
beta,btceth,180,90,1.0,0.4,M,rank,50000000.0,fund63,0.11888383944607749,0.03186154789519929,0.2680057108153108,-0.9081527458069543,15.325932549453979,-0.7705124418119669,0.8849811029060508,1704
beta,eqw_top25,180,90,1.0,1.0,W,rank,50000000.0,fund63,0.11883715004810169,0.04688828230040977,0.39455912802882603,-0.5970059604560575,27.311409837361843,-0.023610742617679394,0.2528478435420208,1704
beta,btc,365,180,3.0,0.8,M,q20,50000000.0,none,0.11878319596965171,0.05909853889453883,0.497532823663358,-1.2119118057678144,21.24446050434117,-0.016674933426415194,0.29471928744156345,2007
beta,advw_top100,365,180,3.0,1.0,W,rank,5000000.0,fund90,0.11790928645170604,0.028919043417656908,0.24526518892557062,-0.40070097760439194,12.324157593519464,-0.14805056074138312,0.35590402149781947,1673
beta,eqw,365,90,1.0,1.0,M,q20,5000000.0,fund63,0.11775476468950971,0.050717739958287184,0.4307064779248411,-0.7496947136385347,14.754003068280918,0.43211735792122635,-0.11507963505530636,1704
beta,eqw_top25,180,90,1.0,0.6,M,q20,5000000.0,fund63,0.11714997641906856,0.03543588497440187,0.30248307389871526,-0.601294440818064,15.3268725791405,-0.29800313306654713,0.4781856989812947,1704
beta,eqw,365,90,1.0,0.4,W,q20,5000000.0,none,0.11700004916693461,0.04703567509152871,0.40201414808312286,-1.0894774842913963,27.380758185622902,-0.022016349179286444,0.31869361031788507,2021
beta,advw_top100,180,90,1.0,1.0,M,rank,5000000.0,none,0.11647866834207057,0.03803356533849913,0.3265281607341479,-0.9201503132668106,14.77544248760844,0.37321796826509446,-0.16287686683196712,2007
beta,btceth,365,180,3.0,1.0,M,rank,5000000.0,fund90,0.11597377774969946,0.02996314161807498,0.25836134856918225,-0.42907655457111193,8.22783322093823,-0.06624280487278143,0.27403664735170186,1673
beta,advw,180,90,1.0,0.8,W,rank,5000000.0,none,0.11575876856948432,0.03370674731853338,0.29118094236032643,-0.9669934449710016,22.04598820993292,0.41852852239167226,-0.2364430934123513,2021
beta,btc,365,180,3.0,1.0,W,q20,5000000.0,fund63,0.11552286800533723,0.04675033266463015,0.40468466089735794,-0.8974216247981956,18.317789389668715,0.5236704684614965,-0.17237496307245367,1704
beta,btc,180,90,1.0,1.0,W,rank,50000000.0,none,0.1153691867265676,0.049491708610279045,0.42898550310125333,-1.2807392669944657,29.431873590472268,0.4790571544905402,-0.4512075905159194,2021
beta,sqrt_advw,180,90,1.0,1.0,M,q20,5000000.0,none,0.11515411507958587,0.05592879446751952,0.48568645965335877,-1.2815788362902492,20.054022367516183,0.29635007776235955,-0.08666163001329813,2007
beta,sqrt_advw,365,90,1.0,0.4,M,rank,5000000.0,none,0.11511652523833776,0.029829621728247775,0.2591254528095631,-0.7026841921044616,14.340182106841347,-0.3018022704191136,0.5852106518112349,2007
beta,sqrt_advw,365,90,1.0,0.4,M,q20,5000000.0,none,0.11474461555365793,0.0403898315486561,0.35199761970328475,-0.7571820411102307,18.579892439777776,-0.3843759456549406,0.6903845424978928,2007
beta,eqw_top100,180,90,1.0,0.8,W,rank,5000000.0,none,0.11473320558900398,0.03758785891232901,0.32761098863545945,-0.9648928939554904,23.560950459492528,0.31288452349936413,-0.12654930561021416,2021
beta,eqw_top25,365,90,1.0,1.0,W,rank,5000000.0,fund90,0.11446550432906619,0.04084534218734817,0.35683538395922065,-0.5733657271609793,18.610988629556154,0.2384847496123605,-0.020855737511373904,1673
beta,btc,180,90,1.0,0.6,M,q20,20000000.0,none,0.11439470092799636,0.045214509784951555,0.3952500370922862,-1.079914060743218,22.002059790956565,0.5185104296759789,-0.44452374800579886,2007
beta,eqw,180,90,1.0,0.6,M,q20,5000000.0,fund63,0.11382094684198855,0.03126275839364206,0.2746661248306293,-0.45860932658206516,14.085979311334091,-0.14757107766279884,0.3338184969420025,1704
beta,btc,365,180,3.0,0.4,W,rank,50000000.0,fund63,0.11367323160386705,0.03224345901465777,0.28365041232417004,-0.622207163134898,19.03511631296606,-0.3409740920466818,0.5145202077909639,1704
beta,btceth,180,90,1.0,1.0,M,rank,5000000.0,none,0.11362923332203823,0.039545651463662915,0.34802357023377967,-1.0255142283333414,14.538400450377516,0.38872842263483387,-0.22039055042755515,2007
beta,btc,365,90,1.0,0.8,W,rank,50000000.0,fund63,0.11360668470279475,0.031913942822549085,0.28091606498366545,-0.5147088587688291,20.752617734343474,0.04228608404386575,0.18320063200608594,1704
beta,btceth,365,180,3.0,0.8,W,rank,50000000.0,fund90,0.11345284295202025,0.03091736172835842,0.2725128866222728,-0.5831203241425704,16.908263216173612,0.011222225684917627,0.20359661100899562,1673
beta,btc,365,90,1.0,0.6,M,q20,5000000.0,fund63,0.11326478858545164,0.032210592891922164,0.28438311053413706,-0.4117904773105294,13.21246927199418,0.1017971570655074,0.12366903555402883,1704
beta,eqw,180,90,1.0,0.6,M,q20,5000000.0,none,0.11323232644375587,0.04131669045358303,0.36488423183732444,-1.024590641428547,18.55246760440946,0.22522463487497832,-0.0158886712241936,2007
beta,eqw,365,90,1.0,0.6,M,q20,5000000.0,none,0.11281607361497925,0.04232433413379467,0.3751622687937175,-0.8060432701709692,18.874652980399258,-0.16144894292950562,0.43574111737961707,2007
beta,btc,180,90,1.0,0.6,M,q20,50000000.0,none,0.11238110624814902,0.05370136284930839,0.47785045584735797,-1.3459421034575754,24.461843567228517,0.6941730753566839,-0.7756799357433718,2007
beta,eqw_top100,365,90,1.0,1.0,W,rank,5000000.0,fund63,0.1123471008289269,0.03837421134022307,0.34156832759446293,-0.518284062093175,18.876543011249215,0.40021331928076187,-0.1310385944486018,1704
beta,btceth,365,90,1.0,0.8,M,q20,5000000.0,fund63,0.11184810075863813,0.03810431542354215,0.34067914577976705,-0.4802587799284346,13.434169931739927,0.09599417184075665,0.12570311631538086,1704
beta,btceth,180,90,1.0,0.4,M,rank,50000000.0,fund90,0.11173592180907327,0.028692770004281682,0.2567909186206915,-0.8538836536240392,14.115549720569726,-0.9729190352700946,1.0686138984681368,1673
beta,advw_top100,365,90,1.0,0.8,W,rank,5000000.0,fund90,0.1106890204030291,0.02683353442889643,0.2424227292932308,-0.3696582638306023,15.491252789650447,0.11720197999526998,0.10381632626063841,1673
beta,sqrt_advw,180,90,1.0,0.4,M,rank,5000000.0,fund63,0.11006699065108727,0.021908403561842146,0.19904608486382494,-0.45330256452228046,11.635607141929844,-0.5027987666807491,0.6535411325972661,1704
beta,btc,365,180,3.0,0.4,W,rank,50000000.0,fund90,0.10979140328960867,0.030133006969678678,0.2744568888530697,-0.581704786519495,17.483227388338705,-0.325296199017017,0.504941841196694,1673
beta,advw,180,90,1.0,0.8,W,q20,20000000.0,none,0.10926573675614365,0.04462770030444934,0.4084327038772295,-0.9726138014484981,35.03340717798334,0.07533022158115223,0.14799734956200392,2021
beta,btc,365,180,3.0,0.8,M,q20,20000000.0,none,0.10860779092303817,0.047564547794732216,0.43794784324853336,-0.842486304221034,18.65812316162834,0.17470046444449258,0.02435209784403061,2007
beta,sqrt_advw,180,90,1.0,1.0,W,rank,20000000.0,fund63,0.1083586668494937,0.03405370369608688,0.31426838928709083,-0.539348450883375,23.380908225331247,0.022894691854830212,0.1758564189304181,1704
beta,advw,365,180,3.0,1.0,W,rank,5000000.0,fund90,0.10828055949997917,0.026088636872180975,0.24093555660086877,-0.39474904251309884,12.21400636946885,-0.15947188627098802,0.3450200522278648,1673
beta,btceth,180,90,1.0,1.0,M,rank,20000000.0,none,0.10814524229753386,0.037543896122815314,0.34716179209736214,-0.9391037686834193,18.560698825250572,0.4050163728901291,-0.2690621825281406,2007
